"county","Mean_NDVI","Min_NDVI","date","mean_mean_ndvi","mean_min_ndvi"
"Okaloosa",0.388263043478261,0.1368,2020-11-20,0.432517714545251,0.196983333333333
"Okeechobee",0.399681690140845,0.0251,2020-11-20,0.256440022387411,0.0452611111111111
"Orange",0.364389772727273,0.0789,2020-11-20,0.230895935434909,0.0466444444444444
"Osceola",0.365488148148148,0.0604,2020-11-20,0.245778071493041,0.05865
"Palm Beach",0.270930601092896,6e-04,2020-11-20,0.254437122336372,0.0226777777777778
"Pasco",0.409648192771084,0.0932,2020-11-20,0.263161366661792,0.0743111111111111
"Pinellas",0.45094,0.1159,2020-11-20,0.263014091421461,0.10445
"Polk",0.402898214285714,0.0611,2020-11-20,0.269437422487253,0.0670611111111111
"Putnam",0.313647435897436,0.0297,2020-11-20,0.292594138649347,0.120855555555556
"Santa Rosa",0.271340625,0.0534,2020-11-20,0.410039903745141,0.158383333333333
"Sarasota",0.449178571428571,0.0686,2020-11-20,0.298220079922682,0.0846722222222222
"Seminole",0.143951612903226,0.0611,2020-11-20,0.219651875840553,0.0657111111111111
"St. Johns",0.299675806451613,0.0383,2020-11-20,0.301495809981535,0.08655
"St. Lucie",0.364841071428571,0.0455,2020-11-20,0.259916789733171,0.0530944444444444
"Sumter",0.316794642857143,0.0108,2020-11-20,0.222425099206349,0.0779
"Suwannee",0.287292753623188,0.0145,2020-11-20,0.371741062801932,0.180722222222222
"Taylor",0.329323364485981,0.0257,2020-11-20,0.426517027075519,0.196688888888889
"Union",0.205883333333333,0.0326,2020-11-20,0.325154861111111,0.205316666666667
"Volusia",0.241355660377359,0.011,2020-11-20,0.250605933389693,0.0517111111111111
"Wakulla",0.214155357142857,0.0299,2020-11-20,0.449097671226326,0.184438888888889
"Walton",0.347093457943925,0.0371,2020-11-20,0.472484125224557,0.209594444444444
"Washington",0.276253333333333,0.0602,2020-11-20,0.470248888888889,0.27395
"Alachua",0.482379545454545,0.0507,2020-11-21,0.316332856468925,0.149272222222222
"Baker",0.244674074074074,0.0208,2020-11-21,0.331337035095893,0.182122222222222
"Bay",0.45447027027027,0.0601,2020-11-21,0.411945466361403,0.140783333333333
"Bradford",0.370463333333333,0.0631,2020-11-21,0.348046392081737,0.190416666666667
"Brevard",0.0170197916666667,-0.0053,2020-11-21,0.238248642427771,0.0244888888888889
"Broward",0.306489516129032,0.0355,2020-11-21,0.201792909998979,0.00762777777777778
"Calhoun",0.399275925925926,0.0877,2020-11-21,0.424854012345679,0.225266666666667
"Charlotte",0.373330666666667,0.0831,2020-11-21,0.296102469309286,0.0749166666666667
"Citrus",0.264543859649123,0.0092,2020-11-21,0.306527341245835,0.113544444444444
"Clay",0.490335593220339,0.1793,2020-11-21,0.323105927598201,0.151216666666667
"Collier",0.373850802139037,0.0472,2020-11-21,0.244111279860577,0.0178444444444444
"Columbia",0.119755,0.0042,2020-11-21,0.353917638888889,0.186427777777778
"DeSoto",0.141483333333333,0.0197,2020-11-21,0.306305,0.115677777777778
"Dixie",0.302360294117647,0.0111,2020-11-21,0.381351093077685,0.125327777777778
"Duval",0.461711267605634,0.0496,2020-11-21,0.309006669029084,0.111366666666667
"Escambia",0.29649375,0.0802,2020-11-21,0.408407208981446,0.179466666666667
"Flagler",0.5107,0.1171,2020-11-21,0.2765244572297,0.0768944444444444
"Franklin",0.150736734693878,0.0196,2020-11-21,0.47924349032896,0.145344444444444
"Gadsden",0.233229411764706,0.0161,2020-11-21,0.449783997204752,0.277044444444444
"Gilchrist",0.31954,0.0171,2020-11-21,0.295185079365079,0.165088888888889
"Glades",0.240687058823529,0.0065,2020-11-21,0.325695716228753,0.0568
"Gulf",0.228475,0.0358,2020-11-21,0.435372296732307,0.188111111111111
"Hamilton",0.0169270833333333,0.0054,2020-11-21,0.389906611997636,0.193022222222222
"Hardee",0.0422762711864407,-0.0118,2020-11-21,0.314870856927939,0.1119
"Hendry",0.38220495049505,0.0713,2020-11-21,0.292126300330033,0.0518777777777778
"Hernando",0.103238095238095,0.0074,2020-11-21,0.278167362159804,0.0387388888888889
"Highlands",0.0370628865979381,-0.0181,2020-11-21,0.28391209249939,0.0769444444444444
"Hillsborough",0.058346875,0.0012,2020-11-21,0.26905069099607,0.0927388888888889
"Holmes",0.516334693877551,0.2256,2020-11-21,0.482974149659864,0.309788888888889
"Indian River",0.0183177777777778,-0.0118,2020-11-21,0.2599712355864,0.0426833333333333
"Jackson",0.408624489795918,0.0916,2020-11-21,0.455971160319798,0.217372222222222
"Jefferson",0.01144,0.0039,2020-11-21,0.449874907407407,0.28395
"Lafayette",0.0804627450980392,-0.0012,2020-11-21,0.381678867102397,0.188166666666667
"Lake",0.302510309278351,0.0459,2020-11-21,0.241675931043691,0.0608833333333333
"Lee",0.4204425,0.0086,2020-11-21,0.264022516237795,0.05395
"Leon",0.0191294117647059,0.0074,2020-11-21,0.423385234915222,0.263716666666667
"Levy",0.50835625,0.0454,2020-11-21,0.348324296823688,0.0837111111111111
"Liberty",0.236289411764706,0.0436,2020-11-21,0.480416906824745,0.221183333333333
"Madison",0.00643472222222222,-4e-04,2020-11-21,0.442722839506173,0.216477777777778
"Manatee",0.0363928571428571,-0.0085,2020-11-21,0.29107763025542,0.104105555555556
"Marion",0.41574875,0.0289,2020-11-21,0.298831248107836,0.101955555555556
"Martin",0.08605,-0.0052,2020-11-21,0.229444441992804,0.0371722222222222
"Miami-Dade",0.205048235294118,-0.0036,2020-11-21,0.175342200111792,0.00337222222222222
"Monroe",0.443413924050633,-0.0325,2020-11-21,0.249516012897516,-0.02235
"Nassau",0.47368,0.1099,2020-11-21,0.359119399143973,0.0939888888888889
"Okaloosa",0.472381521739131,0.1507,2020-11-21,0.432517714545251,0.196983333333333
"Okeechobee",0.0239472222222222,-0.0226,2020-11-21,0.256440022387411,0.0452611111111111
"Orange",0.0690448275862069,4e-04,2020-11-21,0.230895935434909,0.0466444444444444
"Osceola",0.0342755395683453,-0.014,2020-11-21,0.245778071493041,0.05865
"Palm Beach",0.318169060773481,0.0241,2020-11-21,0.254437122336372,0.0226777777777778
"Pasco",0.144421686746988,1e-04,2020-11-21,0.263161366661792,0.0743111111111111
"Pinellas",0.0097,-0.0018,2020-11-21,0.263014091421461,0.10445
"Polk",0.0632045977011494,-0.0423,2020-11-21,0.269437422487253,0.0670611111111111
"Putnam",0.556766666666667,0.1787,2020-11-21,0.292594138649347,0.120855555555556
"Santa Rosa",0.27049175257732,0.0798,2020-11-21,0.410039903745141,0.158383333333333
"Sarasota",0.115157894736842,-0.0087,2020-11-21,0.298220079922682,0.0846722222222222
"Seminole",0.0461333333333333,9e-04,2020-11-21,0.219651875840553,0.0657111111111111
"St. Johns",0.611489830508475,0.2401,2020-11-21,0.301495809981535,0.08655
"St. Lucie",0.0622232142857143,0.0103,2020-11-21,0.259916789733171,0.0530944444444444
"Sumter",0.218992857142857,0.0417,2020-11-21,0.222425099206349,0.0779
"Suwannee",0.0627217391304348,-0.0011,2020-11-21,0.371741062801932,0.180722222222222
"Taylor",0.0477398148148148,-1e-04,2020-11-21,0.426517027075519,0.196688888888889
"Union",0.16,0.0451,2020-11-21,0.325154861111111,0.205316666666667
"Volusia",0.195038095238095,0.0097,2020-11-21,0.250605933389693,0.0517111111111111
"Wakulla",0.0590392857142857,0.0087,2020-11-21,0.449097671226326,0.184438888888889
"Walton",0.602181132075472,0.2946,2020-11-21,0.472484125224557,0.209594444444444
"Washington",0.488568333333333,0.2611,2020-11-21,0.470248888888889,0.27395
"Alachua",0.0328693181818182,-0.0058,2020-11-22,0.316332856468925,0.149272222222222
"Baker",0.027962962962963,8e-04,2020-11-22,0.331337035095893,0.182122222222222
"Bay",0.449630136986301,0.0241,2020-11-22,0.411945466361403,0.140783333333333
"Bradford",0.04116,-0.0033,2020-11-22,0.348046392081737,0.190416666666667
"Brevard",0.092579,-0.0059,2020-11-22,0.238248642427771,0.0244888888888889
"Broward",0.0560072580645161,-0.0236,2020-11-22,0.201792909998979,0.00762777777777778
"Calhoun",0.451124074074074,0.0955,2020-11-22,0.424854012345679,0.225266666666667
"Charlotte",0.495396052631579,0.1652,2020-11-22,0.296102469309286,0.0749166666666667
"Citrus",0.0631614035087719,0.0033,2020-11-22,0.306527341245835,0.113544444444444
"Clay",0.0501066666666667,0.0063,2020-11-22,0.323105927598201,0.151216666666667
"Collier",0.319610695187166,0.0063,2020-11-22,0.244111279860577,0.0178444444444444
"Columbia",0.075435,0.0111,2020-11-22,0.353917638888889,0.186427777777778
"DeSoto",0.462291666666667,0.1246,2020-11-22,0.306305,0.115677777777778
"Dixie",0.347715942028986,0.0487,2020-11-22,0.381351093077685,0.125327777777778
"Duval",0.0346275362318841,2e-04,2020-11-22,0.309006669029084,0.111366666666667
"Escambia",0.313845454545455,0.0688,2020-11-22,0.408407208981446,0.179466666666667
"Flagler",0.01459375,-0.0386,2020-11-22,0.2765244572297,0.0768944444444444
"Franklin",0.267824,0.0241,2020-11-22,0.47924349032896,0.145344444444444
"Gadsden",0.536686274509804,0.1928,2020-11-22,0.449783997204752,0.277044444444444
"Gilchrist",0.0623971428571429,0.0174,2020-11-22,0.295185079365079,0.165088888888889
"Glades",0.518362352941176,0.1537,2020-11-22,0.325695716228753,0.0568
"Gulf",0.216515094339623,0.0499,2020-11-22,0.435372296732307,0.188111111111111
"Hamilton",0.378229166666667,0.0404,2020-11-22,0.389906611997636,0.193022222222222
"Hardee",0.35875,0.0591,2020-11-22,0.314870856927939,0.1119
"Hendry",0.317848514851485,0.0095,2020-11-22,0.292126300330033,0.0518777777777778
"Hernando",0.0507720930232558,-7e-04,2020-11-22,0.278167362159804,0.0387388888888889
"Highlands",0.46518125,0.1757,2020-11-22,0.28391209249939,0.0769444444444444
"Hillsborough",0.205192631578947,0.0181,2020-11-22,0.26905069099607,0.0927388888888889
"Holmes",0.583889795918367,0.1732,2020-11-22,0.482974149659864,0.309788888888889
"Indian River",0.329340909090909,-0.0049,2020-11-22,0.2599712355864,0.0426833333333333
"Jackson",0.488244897959184,0.0969,2020-11-22,0.455971160319798,0.217372222222222
"Jefferson",0.619568333333333,0.3575,2020-11-22,0.449874907407407,0.28395
"Lafayette",0.348980392156863,0.1028,2020-11-22,0.381678867102397,0.188166666666667
"Lake",0.121404081632653,-0.0017,2020-11-22,0.241675931043691,0.0608833333333333
"Lee",0.383421518987342,0.1672,2020-11-22,0.264022516237795,0.05395
"Leon",0.669075,0.4494,2020-11-22,0.423385234915222,0.263716666666667
"Levy",0.0431522522522522,-7e-04,2020-11-22,0.348324296823688,0.0837111111111111
"Liberty",0.529467058823529,0.1639,2020-11-22,0.480416906824745,0.221183333333333
"Madison",0.578881944444445,0.2057,2020-11-22,0.442722839506173,0.216477777777778
"Manatee",0.366749275362319,0.1795,2020-11-22,0.29107763025542,0.104105555555556
"Marion",0.0593275,-0.0065,2020-11-22,0.298831248107836,0.101955555555556
"Martin",0.4243,0.2249,2020-11-22,0.229444441992804,0.0371722222222222
"Miami-Dade",0.0280617647058823,-0.0292,2020-11-22,0.175342200111792,0.00337222222222222
"Monroe",0.0659922077922078,-0.0332,2020-11-22,0.249516012897516,-0.02235
"Nassau",0.0257366666666667,-0.0017,2020-11-22,0.359119399143973,0.0939888888888889
"Okaloosa",0.222511956521739,0.0295,2020-11-22,0.432517714545251,0.196983333333333
"Okeechobee",0.324015492957747,0.0534,2020-11-22,0.256440022387411,0.0452611111111111
"Orange",0.0487719101123595,0.0036,2020-11-22,0.230895935434909,0.0466444444444444
"Osceola",0.175857857142857,0.0064,2020-11-22,0.245778071493041,0.05865
"Palm Beach",0.253025414364641,0.004,2020-11-22,0.254437122336372,0.0226777777777778
"Pasco",0.123411904761905,-8e-04,2020-11-22,0.263161366661792,0.0743111111111111
"Pinellas",0.141383333333333,0.0475,2020-11-22,0.263014091421461,0.10445
"Polk",0.20446724137931,0.0152,2020-11-22,0.269437422487253,0.0670611111111111
"Putnam",0.0032575,-0.0405,2020-11-22,0.292594138649347,0.120855555555556
"Santa Rosa",0.250646315789474,0.0439,2020-11-22,0.410039903745141,0.158383333333333
"Sarasota",0.461296428571429,0.1847,2020-11-22,0.298220079922682,0.0846722222222222
"Seminole",0.0316939393939394,-0.0019,2020-11-22,0.219651875840553,0.0657111111111111
"St. Johns",0.0433813559322034,-0.0254,2020-11-22,0.301495809981535,0.08655
"St. Lucie",0.43064,0.037,2020-11-22,0.259916789733171,0.0530944444444444
"Sumter",0.0443482142857143,0.0076,2020-11-22,0.222425099206349,0.0779
"Suwannee",0.344,0.0366,2020-11-22,0.371741062801932,0.180722222222222
"Taylor",0.498946728971963,0.1159,2020-11-22,0.426517027075519,0.196688888888889
"Union",0.0509583333333333,8e-04,2020-11-22,0.325154861111111,0.205316666666667
"Volusia",0.0282740384615385,-0.0251,2020-11-22,0.250605933389693,0.0517111111111111
"Wakulla",0.595441071428572,0.2699,2020-11-22,0.449097671226326,0.184438888888889
"Walton",0.434888461538462,0.0604,2020-11-22,0.472484125224557,0.209594444444444
"Washington",0.639038333333333,0.366,2020-11-22,0.470248888888889,0.27395
"Alachua",0.704252272727273,0.5563,2020-11-23,0.316332856468925,0.149272222222222
"Baker",0.74595,0.6261,2020-11-23,0.331337035095893,0.182122222222222
"Bay",0.584002666666667,0.2254,2020-11-23,0.411945466361403,0.140783333333333
"Bradford",0.722473333333333,0.6522,2020-11-23,0.348046392081737,0.190416666666667
"Brevard",0.47959797979798,0.0638,2020-11-23,0.238248642427771,0.0244888888888889
"Broward",0.124392741935484,1e-04,2020-11-23,0.201792909998979,0.00762777777777778
"Calhoun",0.608561111111111,0.4209,2020-11-23,0.424854012345679,0.225266666666667
"Charlotte",0.558615584415584,0.2258,2020-11-23,0.296102469309286,0.0749166666666667
"Citrus",0.653813793103448,0.5489,2020-11-23,0.306527341245835,0.113544444444444
"Clay",0.690225423728814,0.5368,2020-11-23,0.323105927598201,0.151216666666667
"Collier",0.0881881081081081,0.0016,2020-11-23,0.244111279860577,0.0178444444444444
"Columbia",0.71816625,0.6175,2020-11-23,0.353917638888889,0.186427777777778
"DeSoto",0.677721666666667,0.4985,2020-11-23,0.306305,0.115677777777778
"Dixie",0.687997058823529,0.4439,2020-11-23,0.381351093077685,0.125327777777778
"Duval",0.630655072463768,0.3787,2020-11-23,0.309006669029084,0.111366666666667
"Escambia",0.645254838709677,0.4313,2020-11-23,0.408407208981446,0.179466666666667
"Flagler",0.632989583333333,0.2224,2020-11-23,0.2765244572297,0.0768944444444444
"Franklin",0.70445306122449,0.3708,2020-11-23,0.47924349032896,0.145344444444444
"Gadsden",0.7078,0.6102,2020-11-23,0.449783997204752,0.277044444444444
"Gilchrist",0.645922857142857,0.5155,2020-11-23,0.295185079365079,0.165088888888889
"Glades",0.424833720930233,0.0509,2020-11-23,0.325695716228753,0.0568
"Gulf",0.629311320754717,0.4728,2020-11-23,0.435372296732307,0.188111111111111
"Hamilton",0.653285416666667,0.4618,2020-11-23,0.389906611997636,0.193022222222222
"Hardee",0.669981666666667,0.456,2020-11-23,0.314870856927939,0.1119
"Hendry",0.228832673267327,0.0064,2020-11-23,0.292126300330033,0.0518777777777778
"Hernando",0.633511627906977,0.1327,2020-11-23,0.278167362159804,0.0387388888888889
"Highlands",0.581026315789474,0.3238,2020-11-23,0.28391209249939,0.0769444444444444
"Hillsborough",0.612117894736842,0.3549,2020-11-23,0.26905069099607,0.0927388888888889
"Holmes",0.676338775510204,0.6043,2020-11-23,0.482974149659864,0.309788888888889
"Indian River",0.365790909090909,0.0303,2020-11-23,0.2599712355864,0.0426833333333333
"Jackson",0.601229896907217,0.4758,2020-11-23,0.455971160319798,0.217372222222222
"Jefferson",0.717593333333333,0.6236,2020-11-23,0.449874907407407,0.28395
"Lafayette",0.700062745098039,0.5705,2020-11-23,0.381678867102397,0.188166666666667
"Lake",0.631442708333333,0.3244,2020-11-23,0.241675931043691,0.0608833333333333
"Lee",0.395768918918919,0.0071,2020-11-23,0.264022516237795,0.05395
"Leon",0.696269117647059,0.5655,2020-11-23,0.423385234915222,0.263716666666667
"Levy",0.672036936936937,0.3433,2020-11-23,0.348324296823688,0.0837111111111111
"Liberty",0.714649411764706,0.4236,2020-11-23,0.480416906824745,0.221183333333333
"Madison",0.686493055555556,0.4706,2020-11-23,0.442722839506173,0.216477777777778
"Manatee",0.612140277777778,0.3538,2020-11-23,0.29107763025542,0.104105555555556
"Marion",0.6794125,0.4565,2020-11-23,0.298831248107836,0.101955555555556
"Martin",0.161307272727273,0.0118,2020-11-23,0.229444441992804,0.0371722222222222
"Miami-Dade",0.241057396449704,0.01,2020-11-23,0.175342200111792,0.00337222222222222
"Monroe",0.451027848101266,0.054,2020-11-23,0.249516012897516,-0.02235
"Nassau",0.71525737704918,0.2774,2020-11-23,0.359119399143973,0.0939888888888889
"Okaloosa",0.665605434782609,0.3892,2020-11-23,0.432517714545251,0.196983333333333
"Okeechobee",0.417788888888889,0.126,2020-11-23,0.256440022387411,0.0452611111111111
"Orange",0.506857954545455,0.1248,2020-11-23,0.230895935434909,0.0466444444444444
"Osceola",0.477363768115942,0.1013,2020-11-23,0.245778071493041,0.05865
"Palm Beach",0.166277900552486,0.0238,2020-11-23,0.254437122336372,0.0226777777777778
"Pasco",0.630444705882353,0.3813,2020-11-23,0.263161366661792,0.0743111111111111
"Pinellas",0.508595833333333,0.4032,2020-11-23,0.263014091421461,0.10445
"Polk",0.642848863636364,0.2937,2020-11-23,0.269437422487253,0.0670611111111111
"Putnam",0.707839473684211,0.5663,2020-11-23,0.292594138649347,0.120855555555556
"Santa Rosa",0.659979166666667,0.4528,2020-11-23,0.410039903745141,0.158383333333333
"Sarasota",0.652423214285714,0.3822,2020-11-23,0.298220079922682,0.0846722222222222
"Seminole",0.49559696969697,0.1402,2020-11-23,0.219651875840553,0.0657111111111111
"St. Johns",0.671351666666667,0.3683,2020-11-23,0.301495809981535,0.08655
"St. Lucie",0.244896363636364,0.0142,2020-11-23,0.259916789733171,0.0530944444444444
"Sumter",0.6652,0.4734,2020-11-23,0.222425099206349,0.0779
"Suwannee",0.662698550724638,0.5137,2020-11-23,0.371741062801932,0.180722222222222
"Taylor",0.711228037383178,0.5195,2020-11-23,0.426517027075519,0.196688888888889
"Union",0.742954166666667,0.6864,2020-11-23,0.325154861111111,0.205316666666667
"Volusia",0.603426923076923,0.196,2020-11-23,0.250605933389693,0.0517111111111111
"Wakulla",0.723471929824561,0.2783,2020-11-23,0.449097671226326,0.184438888888889
"Walton",0.673866346153846,0.4593,2020-11-23,0.472484125224557,0.209594444444444
"Washington",0.659103333333333,0.4748,2020-11-23,0.470248888888889,0.27395
"Alachua",0.5096625,-0.0093,2021-08-13,0.319429749891397,0.0698611111111111
"Baker",0.44142037037037,0.17,2021-08-13,0.269744388151254,0.0751666666666667
"Bay",0.536841891891892,0.1671,2021-08-13,0.268586338913519,0.0561333333333333
"Bradford",0.471316666666667,0.1861,2021-08-13,0.311409431673052,0.10025
"Brevard",0.20534387755102,0.0081,2021-08-13,0.302031725481426,0.05435
"Broward",0.0932268292682927,-0.0137,2021-08-13,0.227965380496547,0.0183333333333333
"Calhoun",0.550640740740741,0.1955,2021-08-13,0.30332962962963,0.0788888888888889
"Charlotte",0.352372727272727,0.0496,2021-08-13,0.287729625581363,0.06495
"Citrus",0.145728070175439,-0.0298,2021-08-13,0.281434242445604,0.0761111111111111
"Clay",0.163857627118644,-0.0103,2021-08-13,0.288042127229892,0.0721055555555556
"Collier",0.387389130434783,0.0771,2021-08-13,0.253555426983449,0.01765
"Columbia",0.45163625,0.133,2021-08-13,0.292468055555556,0.0742666666666667
"DeSoto",0.290655,0.0384,2021-08-13,0.295388888888889,0.0910722222222222
"Dixie",0.722016176470588,0.4405,2021-08-13,0.330502018756099,0.0852444444444444
"Duval",0.164180555555556,-0.0053,2021-08-13,0.251427978031156,0.0479444444444444
"Escambia",0.622369230769231,0.2041,2021-08-13,0.308375734711984,0.0595277777777778
"Flagler",0.194634042553191,0.0329,2021-08-13,0.349149679715267,0.106511111111111
"Franklin",0.475614,0.13,2021-08-13,0.344046051227474,0.0719166666666667
"Gadsden",0.649633333333333,0.3221,2021-08-13,0.280750653594771,0.0922111111111111
"Gilchrist",0.70012,0.5168,2021-08-13,0.310493333333333,0.143505555555556
"Glades",0.128418823529412,-0.0282,2021-08-13,0.320480578626799,0.0676888888888889
"Gulf",0.398217307692308,0.1044,2021-08-13,0.300909896376261,0.0708777777777778
"Hamilton",0.56189375,0.2672,2021-08-13,0.302208606678487,0.08785
"Hardee",0.245394915254237,0.0284,2021-08-13,0.293560045511613,0.100161111111111
"Hendry",0.429415841584158,-0.0303,2021-08-13,0.363176135863586,0.0697555555555556
"Hernando",0.190309302325581,-0.0137,2021-08-13,0.250011280999362,0.05595
"Highlands",0.0331989473684211,-0.0361,2021-08-13,0.281531968731689,0.0564833333333333
"Hillsborough",0.340491489361702,-0.0162,2021-08-13,0.240204441186662,0.0362166666666667
"Holmes",0.811457142857143,0.5649,2021-08-13,0.343852947845805,0.11735
"Indian River",0.0986,0.0047,2021-08-13,0.278009695663933,0.0772
"Jackson",0.686655102040816,0.2951,2021-08-13,0.338240226056058,0.0968166666666667
"Jefferson",0.697171666666667,0.4187,2021-08-13,0.322202962962963,0.0817
"Lafayette",0.56321568627451,0.3111,2021-08-13,0.292773420479303,0.0802666666666667
"Lake",0.323478723404255,0.0127,2021-08-13,0.288167206871707,0.0576722222222222
"Lee",0.264060759493671,0.0479,2021-08-13,0.222855014209964,0.0317555555555556
"Leon",0.547048529411765,0.221,2021-08-13,0.248264055839727,0.0613444444444444
"Levy",0.64425045045045,0.1984,2021-08-13,0.292326881855781,0.0411166666666667
"Liberty",0.555875294117647,0.2012,2021-08-13,0.303379126766986,0.0688388888888889
"Madison",0.690151388888889,0.4241,2021-08-13,0.3450375,0.0793666666666667
"Manatee",0.127102816901408,-0.0282,2021-08-13,0.238955859235508,0.0532166666666667
"Marion",0.041866875,-0.0286,2021-08-13,0.276938512006883,0.0292444444444444
"Martin",0.0665811320754717,-0.0012,2021-08-13,0.298731073845209,0.0841444444444444
"Miami-Dade",0.273436904761905,-0.0054,2021-08-13,0.240209076795359,0.0146555555555556
"Monroe",0.249233333333333,-0.0046,2021-08-13,0.277480261612809,0.00628888888888889
"Nassau",0.163152542372881,0.0193,2021-08-13,0.247605441403476,0.0558888888888889
"Okaloosa",0.493674725274725,0.0802,2021-08-13,0.26372279920809,0.0352555555555556
"Okeechobee",0.0328352112676056,-0.0312,2021-08-13,0.311357199834811,0.0684777777777778
"Orange",0.124447126436782,-0.0101,2021-08-13,0.25311679657265,0.0519833333333333
"Osceola",0.143311594202899,-0.0154,2021-08-13,0.3120668090596,0.0622166666666667
"Palm Beach",0.326163243243243,-0.0157,2021-08-13,0.334839972458311,0.0399055555555556
"Pasco",0.267322619047619,-0.0258,2021-08-13,0.251401322810186,0.0370222222222222
"Pinellas",0.326013043478261,-0.0266,2021-08-13,0.233496326478272,0.0530888888888889
"Polk",0.222607647058824,-0.0097,2021-08-13,0.273970993272126,0.0499777777777778
"Putnam",0.066844,-0.0149,2021-08-13,0.297872514910112,0.0855222222222222
"Santa Rosa",0.625576041666667,0.1113,2021-08-13,0.278173675458872,0.0449111111111111
"Sarasota",0.350549090909091,0.0562,2021-08-13,0.236929527703887,0.0480333333333333
"Seminole",0.114409677419355,0.006,2021-08-13,0.268725895188843,0.0924333333333333
"St. Johns",0.0844948275862069,-0.0108,2021-08-13,0.318263877471744,0.0872611111111111
"St. Lucie",0.0558071428571429,-0.0086,2021-08-13,0.272699550549353,0.0943388888888889
"Sumter",0.0923678571428571,-0.041,2021-08-13,0.276147420634921,0.0772722222222222
"Suwannee",0.577510144927536,0.2757,2021-08-13,0.325743961352657,0.103188888888889
"Taylor",0.642327102803738,0.3049,2021-08-13,0.323557020811246,0.0515944444444444
"Union",0.6670875,0.4437,2021-08-13,0.338846296296296,0.1423
"Volusia",0.345223364485981,0.0077,2021-08-13,0.321419723712855,0.0556722222222222
"Wakulla",0.497701785714286,0.2302,2021-08-13,0.331585634002937,0.0924555555555556
"Walton",0.71121308411215,0.2445,2021-08-13,0.287034378443897,0.0307333333333333
"Washington",0.643911666666667,0.1768,2021-08-13,0.289828333333333,0.0637333333333333
"Alachua",0.184514772727273,-0.0166,2021-08-14,0.319429749891397,0.0698611111111111
"Baker",0.0837925925925926,-0.004,2021-08-14,0.269744388151254,0.0751666666666667
"Bay",0.325238666666667,-0.0065,2021-08-14,0.268586338913519,0.0561333333333333
"Bradford",0.275463333333333,0.0599,2021-08-14,0.311409431673052,0.10025
"Brevard",0.148934042553192,-0.0209,2021-08-14,0.302031725481426,0.05435
"Broward",0.00255447154471544,-0.0238,2021-08-14,0.227965380496547,0.0183333333333333
"Calhoun",0.467,0.0316,2021-08-14,0.30332962962963,0.0788888888888889
"Charlotte",-0.0156118421052631,-0.0208,2021-08-14,0.287729625581363,0.06495
"Citrus",0.111333928571429,-0.0257,2021-08-14,0.281434242445604,0.0761111111111111
"Clay",0.288362068965517,-0.003,2021-08-14,0.288042127229892,0.0721055555555556
"Collier",0.0379618279569892,-0.0261,2021-08-14,0.253555426983449,0.01765
"Columbia",0.0040675,-0.0123,2021-08-14,0.292468055555556,0.0742666666666667
"DeSoto",-0.00790333333333333,-0.0237,2021-08-14,0.295388888888889,0.0910722222222222
"Dixie",0.37788115942029,-0.0129,2021-08-14,0.330502018756099,0.0852444444444444
"Duval",0.0610970588235294,-0.0206,2021-08-14,0.251427978031156,0.0479444444444444
"Escambia",0.468546875,0.0269,2021-08-14,0.308375734711984,0.0595277777777778
"Flagler",0.00902916666666666,-0.0196,2021-08-14,0.349149679715267,0.106511111111111
"Franklin",0.245123076923077,-0.0134,2021-08-14,0.344046051227474,0.0719166666666667
"Gadsden",0.20511568627451,-0.0147,2021-08-14,0.280750653594771,0.0922111111111111
"Gilchrist",-0.00475142857142857,-0.0162,2021-08-14,0.310493333333333,0.143505555555556
"Glades",-0.0179235294117647,-0.0278,2021-08-14,0.320480578626799,0.0676888888888889
"Gulf",0.154248148148148,-0.0259,2021-08-14,0.300909896376261,0.0708777777777778
"Hamilton",0.1258625,-0.0076,2021-08-14,0.302208606678487,0.08785
"Hardee",-0.01681,-0.0279,2021-08-14,0.293560045511613,0.100161111111111
"Hendry",-0.00321386138613861,-0.026,2021-08-14,0.363176135863586,0.0697555555555556
"Hernando",0.0491428571428571,-0.0075,2021-08-14,0.250011280999362,0.05595
"Highlands",-0.0109852631578947,-0.0282,2021-08-14,0.281531968731689,0.0564833333333333
"Hillsborough",0.000909473684210526,-0.021,2021-08-14,0.240204441186662,0.0362166666666667
"Holmes",0.333865306122449,0.0345,2021-08-14,0.343852947845805,0.11735
"Indian River",0.234274418604651,0.0452,2021-08-14,0.278009695663933,0.0772
"Jackson",0.347017346938776,-0.0111,2021-08-14,0.338240226056058,0.0968166666666667
"Jefferson",0.22415,6e-04,2021-08-14,0.322202962962963,0.0817
"Lafayette",0.140223529411765,-0.0122,2021-08-14,0.292773420479303,0.0802666666666667
"Lake",0.0658084210526316,-0.0378,2021-08-14,0.288167206871707,0.0576722222222222
"Lee",-0.0189848101265823,-0.0226,2021-08-14,0.222855014209964,0.0317555555555556
"Leon",0.1083,-0.01,2021-08-14,0.248264055839727,0.0613444444444444
"Levy",0.121290990990991,-0.0248,2021-08-14,0.292326881855781,0.0411166666666667
"Liberty",0.302567058823529,-0.0126,2021-08-14,0.303379126766986,0.0688388888888889
"Madison",0.4468125,0.0169,2021-08-14,0.3450375,0.0793666666666667
"Manatee",-0.0111802816901408,-0.0239,2021-08-14,0.238955859235508,0.0532166666666667
"Marion",0.163068789808917,-0.0269,2021-08-14,0.276938512006883,0.0292444444444444
